Company name_1,Status_1,Year_1,Current assets_1,Cost goods sold_1,DEP and AMO_1,EBITDA_1,Inventory_1,Net income_1,Total Receivables_1,Market value_1,Net sales_1,Total assets_1,Long-term debt_1,EBIT_1,Gross Profit_1,Current Liabilities _1,Retained Earnings_1,Total Revenue_1,Total Liabilities_1,Operating Expenses_1,Current assets_2,Cost goods sold_2,DEP and AMO_2,EBITDA_2,Inventory_2,Net income_2,Total Receivables_2,Market value_2,Net sales_2,Total assets_2,Long-term debt_2,EBIT_2,Gross Profit_2,Current Liabilities _2,Retained Earnings_2,Total Revenue_2,Total Liabilities_2,Operating Expenses_2,Current assets_3,Cost goods sold_3,DEP and AMO_3,EBITDA_3,Inventory_3,Net income_3,Total Receivables_3,Market value_3,Net sales_3,Total assets_3,Long-term debt_3,EBIT_3,Gross Profit_3,Current Liabilities _3,Retained Earnings_3,Total Revenue_3,Total Liabilities_3,Operating Expenses_3
C_7096,alive,2007,29.165,17.156,18.159,75.118,0.0,34.442,23.819,1429.7771,100.09,349.322,35.0,56.959,82.934,19.216,66.925,100.09,91.511,24.972,89.53,28.353,30.099,166.949,0.0,83.617,13.982,1073.3189,208.859,591.685,0.0,136.85,180.506,19.79,163.556,208.859,109.39,41.91,80.172,22.0,39.368,90.788,0.0,42.294,15.496,1668.4853,126.241,657.071,0.0,51.42,104.241,18.572,195.637,126.241,134.404,35.453
C_7097,alive,2016,8480.0,15047.0,823.0,4687.0,2469.0,1659.0,3470.0,67752.4648,25923.0,61538.0,13217.0,3864.0,10876.0,14417.0,10027.0,25923.0,36323.0,21236.0,7520.0,15066.0,816.0,4971.0,2557.0,2922.0,3526.0,63692.2208,25896.0,63109.0,12972.0,4155.0,10830.0,15793.0,12751.0,25896.0,36918.0,20925.0,7604.0,14762.0,811.0,5277.0,2592.0,3381.0,3006.0,58083.53,25938.0,62729.0,12532.0,4466.0,11176.0,16737.0,13861.0,25938.0,37016.0,20661.0
C_7098,alive,2016,315.408,316.502,58.362,74.555,69.297,0.603,160.546,1241.8587,692.623,935.103,245.731,16.193,376.121,180.912,90.877,692.623,503.496,618.068,367.121,340.565,51.511,63.156,96.137,20.605,197.996,1863.952,716.165,980.304,194.917,11.645,375.6,212.536,116.47,716.165,463.105,653.009,397.134,363.443,51.35,102.558,100.868,37.729,204.974,2470.1154,787.309,1081.242,135.417,51.208,423.866,204.58,186.6,787.309,401.625,684.751
C_7099,alive,2001,160.595,337.953,13.749,41.154,111.815,4.632,3.219,222.6344,482.528,275.74,5.932,27.405,144.575,77.054,-3.643,482.528,88.519,441.374,165.588,416.23,17.381,50.539,138.993,18.72,7.726,173.2419,597.745,321.221,0.186,33.158,181.515,105.486,16.538,597.745,113.944,547.206,187.047,500.334,24.76,33.613,155.661,3.603,10.861,152.9592,690.701,394.245,49.578,8.853,190.367,112.132,20.141,690.701,180.762,657.088
C_71,alive,2015,94.095,48.883,5.618,19.145,0.0,10.242,20.548,263.8809,113.889,136.724,0.0,13.527,65.006,39.294,2.897,113.889,41.83,94.744,109.526,45.485,6.64,14.545,0.0,14.621,19.871,324.9972,106.286,148.774,0.0,7.905,60.801,42.737,4.608,106.286,45.024,91.741,107.525,44.549,6.031,19.711,0.0,12.053,22.018,390.5836,112.703,162.965,0.0,13.68,68.154,46.123,3.366,112.703,50.381,92.992
C_7100,alive,2010,232.026,72.768,0.35,31.592,3.123,24.955,194.505,129.9145,131.652,239.238,0.0,31.242,58.884,122.388,73.788,131.652,122.388,100.06,283.747,60.559,0.452,20.155,6.755,14.926,252.994,51.3053,109.064,299.85,0.0,19.703,48.505,157.084,92.606,109.064,157.084,88.909,246.917,33.971,0.468,-22.373,6.301,-24.445,226.378,16.1562,57.892,268.925,0.0,-22.841,23.921,153.465,70.049,57.892,153.465,80.265
C_7101,alive,2005,43.99,51.263,1.259,-1.777,0.0,-3.765,11.339,148.0376,63.166,51.435,0.0,-3.036,11.903,33.158,-1.879,63.166,34.25,64.943,58.719,76.795,2.989,-3.073,0.0,-11.888,33.09,130.666,96.039,79.223,19.259,-6.062,19.244,46.907,-13.767,96.039,66.943,99.112,52.251,85.906,3.571,-1.821,0.0,-15.383,34.068,81.5313,104.857,68.876,9.9,-5.392,18.951,56.702,-27.28,104.857,66.602,106.678
C_7102,alive,2016,11976.222,23791.182,729.052,5539.497,0.0,4111.892,6222.399,71377.395,34797.661,20609.004,24.457,4810.445,11006.479,8878.924,6218.24,34797.661,12419.628,29258.164,12097.289,25222.752,512.234,5654.636,0.0,3445.149,6885.257,80490.2333,36765.478,22689.89,22.163,5142.402,11542.726,9824.279,5987.071,36765.478,12979.69,31110.842,13585.559,28566.857,593.658,6434.699,0.0,4059.907,7496.368,108041.6475,41603.428,24449.083,19.676,5841.041,13036.571,10151.751,6376.242,41603.428,13724.495,35168.729
C_7104,alive,2016,759.625,94.69,84.671,37.576,150.849,-432.373,130.602,2376.155,690.362,2290.586,780.407,-47.095,595.672,474.518,-1225.7,690.362,1603.722,652.786,566.894,128.12,85.228,68.972,168.144,-202.598,130.61,2348.9154,744.989,2128.724,836.208,-16.256,616.869,415.295,-1386.547,744.989,1540.028,676.017,603.232,144.283,86.227,90.796,180.69,-169.505,141.019,3417.6343,836.19,2694.401,913.441,4.569,691.907,467.126,-1586.425,836.19,1761.942,745.394
C_7106,alive,2003,28.384,69.009,1.697,6.334,15.133,7.811,5.801,52.1489,109.921,45.924,0.0,4.637,40.912,6.393,-22.387,109.921,6.393,103.587,32.316,78.87,1.711,3.861,16.478,1.282,8.681,39.9568,120.988,49.951,0.0,2.15,42.118,7.925,-21.105,120.988,7.925,117.127,41.762,85.03,1.871,10.062,22.018,3.586,6.866,63.4327,132.744,57.377,0.0,8.191,47.714,10.972,-17.519,132.744,10.972,122.682
C_7108,alive,2016,26.677,18.618,0.867,-2.184,7.017,-3.695,3.268,27.5894,29.827,38.779,3.498,-3.051,11.209,7.173,-31.963,29.827,10.671,32.011,26.608,23.692,0.831,-2.948,6.206,-3.736,5.106,22.2129,34.494,38.155,3.081,-3.779,10.802,7.9,-35.699,34.494,10.981,37.442,23.847,22.169,0.884,-0.697,7.546,-1.34,5.013,19.4363,33.275,36.792,2.639,-1.581,11.106,8.539,-37.039,33.275,11.178,33.972
C_7109,alive,2005,111.393,65.774,4.699,-56.842,0.0,-54.945,3.242,147.6936,94.691,155.541,0.017,-61.541,28.917,36.987,-141.535,94.691,39.768,151.533,74.448,75.443,3.474,-37.931,0.0,-36.826,1.749,185.3478,107.081,121.729,0.013,-41.405,31.638,33.406,-178.069,107.081,37.023,145.012,74.446,88.425,6.85,-14.654,0.0,-16.452,2.82,68.2606,124.703,116.307,0.008,-21.504,36.278,39.385,-194.192,124.703,44.006,139.357
C_711,failed,2004,8.692,24.71,0.683,1.441,7.287,1.274,0.898,4.256,43.145,12.799,1.825,0.758,18.435,5.52,-2.866,43.145,7.629,41.704,8.618,22.849,0.739,0.141,7.427,-0.83,0.59,3.4739,40.444,13.879,3.558,-0.598,17.595,5.658,-4.46,40.444,9.592,40.303,7.158,20.181,0.728,-0.519,6.177,-3.238,0.717,2.038,36.028,11.492,3.361,-1.247,15.847,6.605,-7.742,36.028,10.487,36.547
C_7110,alive,2007,7.55,4.257,0.386,1.86,2.657,1.284,1.661,13.831,6.572,11.201,1.354,1.474,2.315,1.413,-0.686,6.572,2.767,4.712,7.993,6.703,0.482,2.888,4.74,1.552,2.878,4.8012,10.957,14.089,0.0,2.406,4.254,3.425,1.468,10.957,3.425,8.069,12.363,8.122,0.62,4.818,5.657,2.977,5.576,21.3816,13.765,18.787,0.679,4.198,5.643,2.351,4.476,13.765,3.03,8.947
C_7111,alive,2008,239.776,538.137,30.821,75.818,16.07,20.99,87.882,351.2141,613.955,653.456,117.715,44.997,75.818,124.672,-41.317,613.955,259.193,538.137,176.866,552.826,31.755,49.216,18.261,-50.282,70.41,176.7243,602.042,590.448,106.518,17.461,49.216,116.633,-91.78,602.042,245.918,552.826,168.31,417.69,26.895,24.806,13.481,-48.371,54.728,206.1228,442.496,494.538,59.0,-2.089,24.806,100.513,-140.235,442.496,200.534,417.69
C_7112,alive,2008,74.181,14.42,36.903,-15.893,0.0,-127.75,26.635,84.0569,146.957,127.075,49.221,-52.796,132.537,79.655,-382.793,146.957,141.765,162.85,96.478,10.431,11.256,6.181,0.0,-3.334,17.401,189.2363,123.077,122.123,41.575,-5.075,112.646,82.052,-388.804,123.077,126.405,116.896,86.533,11.794,8.704,14.33,0.0,-3.262,35.53,426.5207,139.286,106.472,22.583,5.626,127.492,57.196,-391.0,139.286,82.752,124.956
C_7113,failed,2002,233.045,450.764,3.7,93.829,4.403,51.877,145.133,216.8066,586.805,369.704,54.65,90.129,136.041,185.087,157.848,586.805,239.737,492.976,158.914,188.145,3.6,40.95,3.013,19.784,83.288,301.9894,263.778,280.996,24.949,37.35,75.633,99.773,179.426,263.778,126.61,222.828,177.52,190.835,3.6,8.495,8.857,-0.705,101.121,460.2168,233.692,366.894,78.75,4.895,42.857,119.721,179.741,233.692,202.845,225.197
C_7114,alive,2004,10.624,108.332,4.312,5.206,5.139,-2.04,2.366,49.7034,124.324,99.128,21.235,0.894,15.992,19.067,-19.345,124.324,48.949,119.118,11.991,110.805,4.778,5.441,4.589,-3.076,3.289,44.533,126.441,90.606,10.862,0.663,15.636,14.822,-22.36,126.441,47.775,121.0,17.723,108.703,4.216,7.472,4.961,-4.233,2.816,43.7282,125.8,86.753,9.781,3.256,17.097,16.582,-26.547,125.8,48.087,118.328
C_7115,alive,2016,0.567,0.371,0.005,-0.246,0.227,-0.216,0.073,3.5971,1.189,0.631,0.0,-0.251,0.818,0.059,-19.649,1.189,0.059,1.435,0.517,0.406,0.0,-0.402,0.155,-0.402,0.123,3.3731,1.066,0.58,0.0,-0.402,0.66,0.125,-20.051,1.066,0.125,1.468,0.522,0.484,0.003,-0.246,0.142,-0.25,0.156,3.1643,1.552,0.593,0.0,-0.249,1.068,0.075,-20.301,1.552,0.075,1.798
C_7116,alive,2010,0.036,0.0,0.08,-0.494,0.0,-1.56,0.0,1.0969,0.193,3.627,0.6,-0.574,0.193,4.68,-11.438,0.193,5.28,0.687,0.001,1.558,0.0,-1.556,0.0,-1.72,0.0,1.8786,0.002,0.086,0.0,-1.556,-1.556,0.491,-14.041,0.002,0.531,1.558,0.001,0.418,0.0,-0.417,0.0,-4.801,0.0,1.26,0.001,0.087,0.0,-0.417,-0.417,0.896,-18.914,0.001,0.896,0.418
C_7117,alive,2012,1.194,4.407,0.19,-7.181,0.752,-7.599,0.18,4.4009,4.517,3.45,1.085,-7.371,0.11,5.768,-17.504,4.517,6.853,11.698,5.925,3.836,0.114,-7.922,2.81,-9.497,1.88,23.6767,4.055,8.075,0.0,-8.036,0.219,13.379,-25.055,4.055,13.379,11.977,5.515,4.13,0.207,-8.087,2.491,-10.738,0.921,18.8121,4.41,7.137,0.735,-8.294,0.28,17.611,-36.684,4.41,18.346,12.497
C_7118,alive,2002,27.126,2.758,3.218,-18.498,0.0,-51.818,2.179,3.6972,15.592,60.385,0.13,-21.716,12.834,13.601,-77.702,15.592,14.353,34.09,14.042,2.367,2.598,-9.969,0.0,-20.343,2.892,9.3825,12.701,44.865,0.039,-12.567,10.334,10.649,-98.066,12.701,18.823,22.67,5.846,1.908,2.121,-7.038,0.0,-9.423,1.413,25.1576,9.769,34.802,0.013,-9.159,7.861,9.481,-107.256,9.769,17.864,16.807
C_7119,alive,2006,21.094,20.463,0.061,-19.621,0.0,-17.798,0.114,210.1268,0.842,21.441,0.0,-19.682,-19.621,3.209,-79.443,0.842,3.209,20.463,22.888,0.85,0.609,-43.483,1.848,-43.463,0.47,75.8113,1.102,29.306,0.0,-44.092,0.252,8.633,-153.923,1.102,8.633,44.585,1.369,2.979,0.91,-32.898,0.0,-37.577,0.193,83.044,3.82,4.956,0.0,-33.808,0.841,7.98,-191.503,3.82,12.697,36.718
C_712,alive,2016,3227.607,2231.22,154.47,975.376,387.675,551.38,1319.963,9683.8437,5019.822,5091.366,1198.679,820.906,2788.602,1617.859,3954.152,5019.822,3205.926,4044.446,3633.926,2331.961,171.836,982.195,433.293,396.607,1405.399,11311.2605,5209.782,5289.983,1693.609,810.359,2877.821,1251.697,4020.797,5209.782,3460.026,4227.587,3082.504,2096.789,167.958,766.275,443.383,220.434,1188.052,10247.9813,4579.646,5262.988,1695.092,598.317,2482.857,1274.324,3889.86,4579.646,3508.502,3813.371
C_7120,alive,2016,177.231,96.109,3.4,35.251,34.841,17.297,39.466,1268.358,268.245,278.163,0.118,31.851,172.136,78.039,119.178,268.245,127.275,232.994,205.192,130.91,8.1,21.323,45.465,5.207,56.064,1403.705,343.798,338.112,0.076,13.223,212.888,107.95,121.718,343.798,170.668,322.475,558.155,154.37,10.615,37.456,33.763,29.205,144.539,2572.9813,420.068,719.54,0.036,26.841,265.698,166.011,169.87,420.068,252.216,382.612
C_7121,alive,2016,19589.3,4276.8,512.1,2019.3,271.3,432.3,16810.4,13115.9,7379.8,25514.1,13822.2,1507.2,3103.0,9229.5,3344.1,7379.8,23855.9,5360.5,24705.6,4277.8,497.6,2135.2,234.1,788.7,19343.1,14042.792,7719.4,30684.8,17980.4,1637.6,3441.6,10146.7,4026.9,7719.4,28829.5,5584.2,24711.7,4220.9,487.3,2381.6,251.9,963.1,19692.2,8014.272,7791.2,30387.7,15783.5,1894.3,3570.3,11484.0,4874.3,7791.2,28055.6,5409.6
C_7123,alive,2012,10898.0,2603.0,138.0,877.0,0.0,-446.0,8504.0,5806.6919,3480.0,15112.0,2366.0,739.0,877.0,10194.0,577.0,3480.0,13387.0,2603.0,10461.0,2770.0,144.0,885.0,0.0,365.0,7889.0,8014.7614,3655.0,14800.0,2311.0,741.0,885.0,9474.0,902.0,3655.0,12557.0,2770.0,10853.0,2973.0,146.0,829.0,0.0,362.0,8220.0,8007.5918,3802.0,15435.0,2142.0,683.0,829.0,10232.0,464.0,3802.0,13369.0,2973.0
C_7124,alive,2009,58.155,55.998,8.347,8.942,7.997,-12.386,20.654,136.9316,143.519,389.807,142.072,0.595,87.521,66.493,-130.013,143.519,247.222,134.577,44.783,76.979,35.439,18.531,7.488,-51.74,11.369,63.13,214.426,380.185,124.516,-16.908,137.447,63.579,-181.381,214.426,231.771,195.895,26.493,66.311,19.755,13.76,8.559,-136.07,9.314,5.3876,188.754,228.353,137.175,-5.995,122.443,59.83,-317.474,188.754,213.663,174.994
C_7125,failed,2011,25.428,3.873,1.045,-18.683,0.541,-21.245,0.689,71.8416,0.858,95.813,0.0,-19.728,-3.015,42.832,-121.625,0.858,43.571,19.541,2.988,5.129,1.89,-20.523,0.423,-27.16,0.163,18.9632,1.645,75.082,0.0,-22.413,-3.484,48.115,-148.785,1.645,48.955,22.168,19.647,5.425,2.091,-19.338,1.261,-34.01,0.161,46.8591,1.586,125.112,0.012,-21.429,-3.839,128.166,-182.795,1.586,129.48,20.924
C_7126,alive,2015,12.892,15.573,0.696,2.856,7.914,1.337,4.295,15.8634,23.819,15.669,4.143,2.16,8.246,2.432,2.165,23.819,6.909,20.963,12.666,17.664,0.653,3.337,7.011,2.145,4.642,16.598,27.07,15.714,2.729,2.684,9.406,1.727,4.199,27.07,4.819,23.733,15.178,18.736,0.615,2.847,7.235,1.749,5.426,27.9251,28.252,18.167,2.951,2.232,9.516,2.045,5.821,28.252,5.321,25.405
C_7127,alive,2008,0.269,0.434,0.027,-0.321,0.102,-0.374,0.072,1.8563,0.845,0.757,0.21,-0.348,0.411,0.396,-12.332,0.845,0.606,1.166,0.118,0.267,0.031,-0.515,0.087,-0.578,0.022,0.9448,0.337,0.576,0.514,-0.546,0.07,0.418,-12.911,0.337,0.932,0.852,0.266,0.343,0.031,-0.412,0.041,-0.521,0.058,4.156,0.442,0.693,0.79,-0.443,0.099,0.623,-13.432,0.442,1.413,0.854
C_7128,alive,2016,3490.0,3181.0,204.0,1228.0,1939.0,728.0,1094.0,10981.068,5259.0,7707.0,1382.0,1024.0,2078.0,2346.0,1429.0,5259.0,5623.0,4031.0,4760.0,4137.0,330.0,1626.0,2451.0,705.0,1426.0,21292.659,6822.0,17997.0,6676.0,1296.0,2685.0,3069.0,2263.0,6822.0,11947.0,5196.0,5778.0,5356.0,494.0,1990.0,2649.0,1032.0,2109.0,23107.315,8665.0,19026.0,5681.0,1496.0,3309.0,4686.0,3183.0,8665.0,11912.0,6675.0
C_7129,alive,2007,0.051,0.0,0.047,-0.668,0.0,-0.767,0.001,15.6417,0.018,0.155,0.0,-0.715,0.018,1.355,-5.038,0.018,1.355,0.686,0.044,0.001,0.086,-0.616,0.0,-0.75,0.017,6.539,0.019,0.061,0.0,-0.702,0.018,1.476,-5.787,0.019,1.476,0.635,0.088,0.005,0.006,-0.338,0.0,-0.38,0.0,2.5276,0.013,0.099,0.0,-0.344,0.008,1.584,-6.167,0.013,1.584,0.351
C_713,failed,2000,17.524,24.237,1.504,2.01,10.926,-0.459,4.466,3.9477,35.255,33.701,3.06,0.506,11.018,9.426,4.172,35.255,27.741,33.245,17.103,23.219,1.427,3.008,9.399,1.048,5.206,3.8811,34.795,32.071,0.0,1.581,11.576,10.102,3.116,34.795,27.214,31.787,18.404,23.666,1.337,2.666,10.232,0.505,5.233,7.8943,35.827,31.124,1.135,1.329,12.161,9.605,1.227,35.827,28.17,33.161
C_7131,alive,2007,742.221,383.315,43.295,89.815,0.0,13.707,194.356,1515.754,851.926,1510.596,244.734,46.52,468.611,481.149,129.006,851.926,767.037,762.111,652.095,327.877,39.647,99.313,0.0,18.917,156.908,849.3638,757.328,1334.965,243.355,59.666,429.451,438.099,85.532,757.328,726.544,658.015,570.113,283.882,46.684,114.767,0.0,13.024,122.64,1336.061,736.408,1372.044,224.143,68.083,452.526,455.079,62.716,736.408,746.875,621.641
C_7133,alive,2014,24.623,10.409,7.369,5.038,2.617,-2.831,3.258,30.6785,22.362,44.654,0.0,-2.331,11.953,3.007,-7.0,22.362,3.959,17.324,34.431,13.857,7.101,11.276,2.378,0.82,1.059,27.6262,31.509,45.285,0.0,4.175,17.652,2.822,-6.224,31.509,3.731,20.233,35.034,0.798,0.883,-4.436,0.021,-9.735,1.179,20.105,1.959,39.428,0.0,-5.319,1.161,1.574,-16.083,1.959,7.669,6.395
C_7134,alive,2004,23.916,102.725,0.339,6.6,0.317,5.816,17.916,287.573,115.257,41.69,0.0,6.261,12.532,4.105,4.3,115.257,4.105,108.657,27.724,54.912,0.371,-1.608,1.159,-1.466,23.902,134.4653,61.238,44.392,0.0,-1.979,6.326,8.157,2.814,61.238,8.157,62.846,19.198,0.993,0.516,-1.874,0.046,-8.142,5.243,158.7517,5.75,38.578,0.0,-2.39,4.757,5.855,-5.319,5.75,5.855,7.624
C_7135,alive,2009,28.806,27.393,1.53,15.697,0.893,-34.825,3.859,55.3345,46.012,44.634,1.615,14.167,18.619,21.076,-31.904,46.012,51.095,30.315,77.816,62.277,2.167,36.822,1.261,48.005,14.215,155.0177,106.274,103.397,0.16,34.655,43.997,19.499,17.147,106.274,19.659,69.452,94.078,66.975,2.992,26.388,1.288,32.125,13.218,23.543,102.175,124.686,0.0,23.396,35.2,5.363,52.807,102.175,5.363,75.787
C_7136,alive,2007,302.384,1582.107,29.963,-76.908,26.598,-70.248,52.758,129.0468,1685.545,597.608,9.322,-106.871,103.438,296.684,72.326,1685.545,365.168,1762.453,161.731,1224.542,33.353,-39.902,23.85,-88.195,11.595,30.0543,1318.213,388.889,45.599,-73.255,93.671,96.272,-18.764,1318.213,186.428,1358.115,169.134,622.767,30.346,-15.56,20.205,-3.306,27.874,75.4185,688.258,360.458,40.966,-45.906,65.491,96.861,-52.684,688.258,164.328,703.818
C_7137,alive,2011,78.966,111.923,3.015,13.368,8.886,8.564,68.644,35.3406,143.947,138.891,0.0,10.353,32.024,8.783,79.647,143.947,8.783,130.579,91.742,120.942,3.328,4.876,36.415,-4.485,54.046,23.7784,157.317,146.221,0.0,1.548,36.375,19.526,76.211,157.317,19.526,152.441,93.031,131.49,3.29,-7.721,15.516,-30.244,74.084,12.8106,140.466,133.609,0.0,-11.011,8.976,33.599,49.527,140.466,33.599,148.187
C_7138,alive,2016,205.611,611.802,9.182,41.322,0.0,7.967,176.657,504.8118,833.537,388.378,84.76,32.14,221.735,97.092,-105.33,833.537,236.576,792.215,208.887,636.462,10.174,39.323,0.0,37.513,177.1,457.2929,865.048,467.687,92.259,29.149,228.586,94.588,-68.277,865.048,229.968,825.725,194.905,606.921,11.78,27.787,0.0,-16.951,170.314,261.1386,816.484,427.003,77.944,16.007,209.563,85.386,-85.524,816.484,208.805,788.697
C_7139,alive,2016,11092.0,39726.0,548.0,1667.0,4773.0,745.0,2230.0,10077.5522,42679.0,19188.0,3069.0,1119.0,2953.0,7684.0,2230.0,42679.0,11845.0,41012.0,10403.0,43364.0,609.0,1085.0,5074.0,160.0,2288.0,9434.6008,45794.0,18871.0,4160.0,476.0,2430.0,6215.0,2151.0,45794.0,11514.0,44709.0,11068.0,42836.0,622.0,1554.0,5871.0,267.0,2367.0,7540.9718,45743.0,19425.0,4203.0,932.0,2907.0,7172.0,1124.0,45743.0,12623.0,44189.0
C_714,alive,2016,75.805,166.344,9.749,28.237,31.098,9.078,26.104,200.5099,245.893,179.919,70.483,18.488,79.549,24.818,42.783,245.893,107.633,217.656,83.44,169.278,10.274,29.287,32.568,8.036,31.822,311.9394,252.012,187.922,52.694,19.013,82.734,30.082,56.296,252.012,100.575,222.725,110.894,211.287,11.576,35.567,54.971,15.925,43.247,423.8847,310.611,285.301,122.516,23.991,99.324,44.589,68.2,310.611,183.488,275.044
C_7140,alive,2016,405.799,138.336,16.879,75.337,49.587,42.594,86.638,1145.616,381.892,649.012,140.0,58.458,243.556,79.941,104.388,381.892,231.638,306.555,305.628,196.048,30.098,65.013,71.529,-20.293,126.809,1265.7188,500.97,709.919,154.283,34.915,304.922,92.137,105.52,500.97,287.822,435.957,285.775,210.291,33.863,66.686,79.736,-22.935,127.041,1150.3501,530.891,638.14,69.474,32.823,320.6,133.446,64.229,530.891,239.696,464.205
C_7141,alive,2016,170.279,40.49,4.39,17.356,0.0,9.103,48.157,718.5332,107.461,222.329,0.0,12.966,66.971,18.522,-27.743,107.461,23.526,90.105,163.9,42.111,5.658,6.248,0.0,-1.337,57.564,504.1584,101.871,224.176,0.0,0.59,59.76,19.637,-27.794,101.871,25.808,95.623,157.221,37.004,5.977,-2.751,0.0,-7.716,54.27,272.9803,85.794,225.905,0.0,-8.728,48.79,19.528,-31.728,85.794,26.11,88.545
C_7142,alive,2004,1340.015,9223.788,297.993,845.571,471.839,263.104,759.822,4406.1535,10192.24,4821.573,1843.2,547.578,968.452,1454.93,1075.876,10192.24,3671.918,9346.669,1443.227,9925.799,320.118,900.29,485.834,288.475,808.531,4830.6638,10963.36,5157.1,1794.522,580.172,1037.561,1518.68,1339.481,10963.36,3831.636,10063.07,1526.844,10581.62,295.1,867.031,494.176,261.098,870.909,5919.0061,11621.173,5263.317,1763.088,571.931,1039.553,1586.696,1551.284,11621.173,3741.725,10754.142
C_7143,alive,2016,450.628,1282.501,29.62,225.478,0.0,105.838,391.571,1830.6814,1902.225,1186.881,359.192,195.858,619.724,274.79,9.672,1902.225,737.498,1676.747,474.153,1344.035,32.279,246.177,0.0,132.558,407.406,2338.4393,1988.454,1253.957,319.843,213.898,644.419,265.272,142.117,1988.454,691.43,1742.277,482.166,1439.691,41.237,257.163,0.0,141.741,416.813,2642.7924,2136.074,1492.721,440.607,215.926,696.383,307.27,286.21,2136.074,853.731,1878.911
C_7144,alive,2016,4663.6,1446.0,1032.6,2939.4,1959.4,305.9,1604.4,20701.92,7683.9,26684.4,10665.8,1906.8,6237.9,2381.5,8033.1,7683.9,17014.5,4744.5,4515.3,1594.2,1058.0,2888.6,2081.8,1813.8,1494.6,24447.742,7824.1,25964.5,8917.5,1830.6,6229.9,3020.2,9939.6,7824.1,14229.0,4935.5,4427.4,1778.3,1038.5,2463.2,2256.5,-379.2,1275.8,21158.88,7932.9,24126.8,8413.7,1424.7,6154.6,2421.3,9303.8,7932.9,12850.7,5469.7
C_7145,alive,2016,1332.4,5469.1,30.7,326.2,894.9,167.2,321.0,1311.3101,6527.8,2336.1,912.7,295.5,1058.7,1104.9,609.4,6527.8,2056.4,6201.6,1302.1,5400.6,32.1,327.7,826.0,139.1,321.8,1332.032,6456.5,2356.7,862.6,295.6,1055.9,1058.2,749.4,6456.5,1962.5,6128.8,1553.0,5771.4,33.7,347.2,1067.6,168.0,343.3,1289.6044,6874.4,2695.4,866.5,313.5,1103.0,1303.3,923.3,6874.4,2222.2,6527.2
C_7146,alive,2008,3.899,84.974,6.52,-2.642,0.774,-15.781,0.0,5.2967,96.294,82.111,64.285,-9.162,11.32,11.709,-41.529,96.294,79.634,98.936,3.139,73.616,6.675,2.946,0.832,-9.625,0.0,12.8216,85.849,56.022,29.629,-3.729,12.233,11.669,-51.154,85.849,48.694,82.903,4.817,77.197,5.83,4.825,0.896,-4.525,0.0,17.6832,89.33,56.463,32.338,-1.005,12.133,14.014,-55.68,89.33,53.006,84.505
C_7147,alive,2009,37.155,112.025,47.719,32.078,1.944,-12.033,32.02,144.5188,168.922,293.01,9.169,-15.641,56.897,14.144,57.247,168.922,76.687,136.844,35.478,143.348,49.932,24.602,1.252,-16.068,30.924,168.765,192.539,300.01,30.054,-25.33,49.191,23.854,41.179,192.539,98.254,167.937,50.86,179.874,50.846,41.564,0.832,-5.351,45.755,144.4435,250.891,342.011,67.883,-9.282,71.017,33.501,35.828,250.891,144.356,209.327
C_7148,alive,2002,160.823,106.956,10.856,-16.001,41.821,-31.761,39.971,289.9852,178.449,267.189,0.131,-26.857,71.493,44.538,-107.814,178.449,54.484,194.45,162.362,95.176,11.193,6.817,38.771,-8.104,46.698,653.6359,185.898,283.755,0.055,-4.376,90.722,48.699,-107.893,185.898,60.666,179.081,239.055,140.008,11.313,45.77,41.835,29.597,62.456,594.4457,289.23,350.968,0.0,34.457,149.222,67.789,-72.793,289.23,79.394,243.46
C_7149,alive,2016,7.884,0.0,0.189,-79.077,0.0,-80.214,0.0,54.6614,0.623,52.906,3.0,-79.266,0.623,76.405,-713.628,0.623,79.405,79.7,1.402,0.0,0.439,-54.239,0.0,-73.143,0.0,77.3472,0.336,48.907,8.517,-54.678,0.336,87.683,-789.216,0.336,96.2,54.575,23.798,0.0,1.291,-43.466,0.0,-35.794,0.0,107.5242,0.412,24.667,1.986,-44.757,0.412,69.84,-823.423,0.412,71.826,43.878
C_715,alive,2016,194.115,349.189,29.045,72.992,102.02,28.356,4.244,500.0067,821.8,454.505,52.013,43.947,472.611,95.95,275.877,821.8,172.634,748.808,210.687,344.427,30.516,72.492,103.437,21.075,2.408,481.8706,820.027,461.329,50.803,41.976,475.6,89.684,285.246,820.027,167.187,747.535,201.85,341.385,29.806,71.527,105.84,30.307,1.833,385.0235,817.836,440.179,46.785,41.721,476.451,88.226,280.901,817.836,165.55,746.309
C_7151,alive,2013,172.172,578.628,20.795,-21.93,0.0,-48.53,135.731,802.844,702.303,780.241,181.641,-42.725,123.675,99.333,-111.789,702.303,324.398,724.233,2957.2,6372.9,361.4,537.3,48.9,-191.1,2432.7,2984.5018,7623.3,12643.2,5272.6,175.9,1250.4,2694.4,-537.3,7623.3,9582.4,7086.0,3073.6,12090.3,640.4,1201.6,40.1,69.0,2404.5,4794.5149,14619.4,11698.4,4731.5,561.2,2529.1,2731.6,-586.6,14619.4,8660.8,13417.8
